gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Htatip2	0.13243946721330363	0.00015721953215242106	0.016307763872395964	9.190893280969021e-05	0.0011871048371042395	0.03561314511312719	0.053419717669690774	0.07122629022625437	0.005635900392527991	0.16907701177583973	0.2536155176637596	0.33815402355167945	4.7476012365309765	0.12313371697676113	0.5845897869775265	0.008399273618991985	0.02031882566818931	0.1395143461601626	0.004298979615160019	0.005766678363675656	0.020443665848832025
Prmt3	0.15708172324161798	0.00038417481927192915	0.04044716593528322	0.00025977094103576997	0.0024457003102837365	0.07337100930851209	0.11005651396276814	0.14674201861702418	0.006422475716874995	0.19267427150624983	0.28901140725937474	0.38534854301249966	2.626027273198446	0.257491228773119	0.6761789893675909	0.01885868409965299	0.03299603919139861	0.1743695901088548	0.012094164005962482	0.015734408940137973	0.052136858281892864
Zfp579	0.04259449846959701	0.0001677741751851221	0.0061422650976240166	0.00010379710839485166	0.0039388696008447075	0.11816608802534123	0.17724913203801185	0.23633217605068246	0.01689883239246756	0.5069649717740268	0.7604474576610403	1.0139299435480535	4.290274648554888	0.14420324967573517	0.6186715463230374	0.007975782868026464	0.011809287730290195	0.050144336352927504	0.0047322925287445645	0.005285096387530726	0.010813134975392342
Gm44973	0.04755320461387033	0.0006796295095661568	0.02837746307261524	0.00028631819818261835	0.014291981267818117	0.4287594380345435	0.6431391570518152	0.857518876069087	0.01008963336327695	0.3026890008983085	0.4540335013474628	0.605378001796617	0.7059646366873026	0.5967518551702001	0.42128570662770415	0.03105885997661576	0.03533864839186409	0.07813653254434738	0.013168093548943978	0.01572206522547935	0.041261781990833066
Zfp524	0.12184983949271419	0.0006309323244559673	0.0203309975495438	0.00027104900124822324	0.005177949573693881	0.15533848721081642	0.23300773081622464	0.31067697442163283	0.013331810236448787	0.39995430709346363	0.5999314606401954	0.7999086141869273	2.5747277076972477	0.1668528874078612	0.4296007523183094	0.02961045299544567	0.04057693854978995	0.1502417940932327	0.012400515031665484	0.014230304811124425	0.032528202605713846
Zfp865	0.11320992269962772	0.0007550637366854367	0.03028166624489916	0.00034049308826427873	0.006669589720406368	0.20008769161219106	0.3001315374182866	0.4001753832243821	0.011244199229678571	0.33732597689035715	0.5059889653355357	0.6746519537807143	1.6858906920879504	0.26748243901944413	0.4509461542398637	0.03510996737784093	0.04529886042080743	0.14718779085047237	0.015625005634341535	0.01835035559638246	0.0456038552167917
Ccdc106	0.14889581342121705	0.0005804284322606037	0.022235199806215567	0.0002544235914214954	0.0038982186196102613	0.11694655858830784	0.17541983788246177	0.23389311717661568	0.011442379364199576	0.3432713809259873	0.514907071388981	0.6865427618519746	2.9352841594460317	0.14933394898964394	0.4383375749368236	0.02760823758593934	0.04100886079384887	0.17501509287294423	0.01167141361202945	0.01367258159458885	0.03368426142018286
Epn1	0.26015583405930487	0.000569699371964025	0.03261552774479185	0.0004284415114800939	0.002189838924904359	0.06569516774713077	0.09854275162069616	0.13139033549426155	0.01313612077144785	0.3940836231434355	0.5911254347151532	0.788167246286871	5.998669866561792	0.12536919597719592	0.752048418103485	0.02823803007897417	0.051652055144311614	0.285792305797686	0.019606023294052144	0.022541420791083414	0.05189539576139608
Rasl2-9	0.1133611944169408	4.0680574593255595e-05	0.0406619950990876	1.6073905951875974e-05	0.00035885802723313804	0.010765740816994142	0.016148611225491213	0.021531481633988284	0.00039530539297705664	0.0118591617893117	0.01778874268396755	0.0237183235786234	1.1015648612487077	0.358694130811055	0.3951248504376056	0.00296423780086591	0.013166745298390584	0.11519182027363731	0.0011299457188252947	0.0047895252777431785	0.04138532086692202
Fancf	0.44593100934372554	0.00024505172665016976	0.24228258834553687	0.000146889462817848	0.0005495283384997405	0.016485850154992213	0.02472877523248832	0.03297170030998443	0.000606273293598623	0.01818819880795869	0.027282298211938037	0.03637639761591738	1.103261198965282	0.5433185476428359	0.5994222722925109	0.015486637792694895	0.055620428633630196	0.45695833704298316	0.009032851710258529	0.03083828466135685	0.24889261417234004
Tubgcp5	1.3378270954414502	0.0002411698254754115	0.44451841527511665	0.00019115528168440988	0.00018026980190278727	0.005408094057083618	0.008112141085625427	0.010816188114167236	0.0004300278123823106	0.012900834371469319	0.019351251557203977	0.025801668742938638	2.3854678256883446	0.3322689582157375	0.7926169092986267	0.02423091310080802	0.14463535169053854	1.3486797375878437	0.01304717182854961	0.05305382920331011	0.4531204029509151
Cyfip1	0.15948563067352262	0.00026394767496070197	0.07518164635790608	0.00021911956584452799	0.0016549934551848115	0.04964980365554435	0.07447470548331651	0.0992996073110887	0.0029145353481805658	0.08743606044541698	0.13115409066812547	0.17487212089083395	1.7610555129688428	0.47140075278510685	0.830162894509875	0.013472501679966815	0.027826208440583852	0.1713632760467542	0.01061219692658282	0.017378545098794367	0.08504202682090985
Nipa2	0.43549253362416024	0.00020101101634983348	0.19483384615108462	0.00014808986729898245	0.0004615716707632707	0.013847150122898121	0.02077072518434718	0.027694300245796243	0.000760082861496999	0.02280248584490997	0.03420372876736495	0.04560497168981994	1.6467277123834312	0.4473873398693686	0.736725130732394	0.013400421071984109	0.05259474909815853	0.4445380293599027	0.008612382489965056	0.026147428643562676	0.20149789017953884
Atp10a	0.15610689021036428	5.672116758500895e-05	0.04044716410405891	3.386210642665649e-05	0.00036334826418342876	0.010900447925502862	0.016350671888254294	0.021800895851005725	0.0008371935876527472	0.025115807629582414	0.03767371144437362	0.05023161525916483	2.30410784962525	0.25909915987406895	0.5969924080971498	0.004113521443429045	0.01816314156236183	0.1586593427516897	0.0019282664302401312	0.005568511199605433	0.04197095889325845
Ube3a	0.5728905897833817	0.00034358394853734454	0.12557955698435325	0.00027045578749775734	0.0005997374623787391	0.017992123871362172	0.026988185807043256	0.035984247742724344	0.002153660946036425	0.06460982838109275	0.09691474257163912	0.1292196567621855	3.591006200437035	0.21920338581898632	0.7871607176327715	0.02119018358201432	0.07275033666251868	0.5883518674675622	0.013426306007242612	0.024728466135834404	0.13775006742175233
Zfp787	0.11351246567644815	0.0005904748505147163	0.04447039869681897	0.0004561534503410106	0.005201850272531164	0.15605550817593494	0.2340832622639024	0.3121110163518699	0.010257462575293707	0.30772387725881123	0.4615858158882168	0.6154477545176225	1.971887316607161	0.3917666525152911	0.7725196931645475	0.027706492929926715	0.03792261484080705	0.14008383394961038	0.02097160925231367	0.024973945135027376	0.06499730396216445
Zfp444	0.2039628257304494	0.0008605868178917135	0.018211966129067652	0.0005622265292592646	0.004219331708166452	0.12657995124499358	0.18986992686749035	0.25315990248998715	0.03087127031067279	0.9261381093201837	1.3892071639802754	1.8522762186403674	7.316625580994714	0.08929061491399413	0.6533059972224776	0.0407660350624316	0.059122689378172055	0.2426892325355765	0.025482313477957586	0.027121390429573674	0.04351215994573456
Magel2	0.18878405261612616	6.819778572414494e-05	0.012069701031443664	4.108555899450297e-05	0.0003612475989315604	0.010837427967946813	0.016256141951920218	0.021674855935893626	0.0034040245808465317	0.10212073742539596	0.15318110613809394	0.20424147485079192	9.422968044395047	0.06393390153556146	0.602447111123095	0.004956740883747784	0.02194730561919914	0.1918529529737127	0.0019695471650670706	0.0030558202578970005	0.013918551186196297
Mkrn3	0.33835236004438396	0.00028373642565086767	0.15269715513131701	0.0001253702310179282	0.0008385826704848403	0.02515748011454521	0.03773622017181782	0.05031496022909042	0.0008210384201991968	0.024631152605975905	0.036946728908963854	0.04926230521195181	0.9790786872861323	0.4512962614219292	0.4418545512101216	0.016151662754732884	0.04660337515872744	0.351120499198673	0.00716863194711994	0.02091137590893847	0.15833881552712378
Zfp667	0.22146113833937028	0.00015726386850223878	0.06099299173301924	0.00012588563966359822	0.0007101194804717627	0.02130358441415288	0.03195537662122932	0.04260716882830576	0.002063936135722436	0.06191808407167308	0.09287712610750962	0.12383616814334616	2.90646319736402	0.2754117141742164	0.8004740113702985	0.009291485465994448	0.029222987916537775	0.22853801242197103	0.006274783702192112	0.011764152958163843	0.06665784551788116
Klf13	0.11831989964560227	0.0005223230217388341	0.0061422650976240166	0.00037098652586013816	0.004414498518874022	0.13243495556622067	0.198652433349331	0.26486991113244135	0.060398976593121184	1.8119692977936355	2.717953946690453	3.623938595587271	13.681956474758715	0.05191235891867419	0.7102626352273527	0.024687734974703557	0.03533652594280776	0.1418244356238498	0.016755816314682457	0.017308620173468618	0.022836658761330234
Zfp78	0.3726093615478802	0.00019841311303736082	0.20330989217473247	0.0001213038861868151	0.0005324963178947525	0.015974889536842576	0.023962334305263865	0.03194977907368515	0.0005966452733276834	0.017899358199830503	0.026849037299745755	0.03579871639966101	1.120468354948531	0.5456381754074828	0.6113703087959403	0.012654683702160038	0.04618952624146926	0.38153795163456145	0.007491773800154005	0.02578966409587993	0.20876856705313915
Mtmr10	0.6877482291142757	0.00012073042589111979	0.1234605246482651	0.00010588368473112544	0.0001755445100114672	0.005266335300344016	0.007899502950516024	0.010532670600688031	0.0008576319032564013	0.02572895709769204	0.038593435646538055	0.05145791419538408	4.8855524060557505	0.1795141294762258	0.8770256871835785	0.012310351456243148	0.07420769207652796	0.6931810982793761	0.005999371059383296	0.017110818277727154	0.12822529046116574
Fan1	0.706019517296918	0.00017297449002260266	0.1056782186780306	0.00012391111723795699	0.0002449995868171699	0.007349987604515097	0.011024981406772646	0.014699975209030195	0.0011725322283816734	0.035175966851450205	0.0527639502771753	0.07035193370290041	4.785853901282991	0.14968172421441345	0.7163548637823153	0.0148440472239863	0.07838580378070892	0.7138033693479352	0.00663278246248837	0.016143822143511125	0.11125421895373866
Smim17	0.591734568417184	8.908535195221433e-05	0.11203531568629506	5.723360459420098e-05	0.00015054951443939891	0.0045164854331819675	0.006774728149772951	0.009032970866363935	0.0005108532451897415	0.015325597355692245	0.022988396033538368	0.03065119471138449	3.393257341891837	0.18933373452555852	0.6424580847466513	0.009926186522021485	0.06318229767956805	0.5957434092550337	0.0036958653636019944	0.013779043775368552	0.1146108278930341
Mphosph10	0.9149080315107027	0.0004576196062701362	0.48349111144592105	0.0003932604712234846	0.0005001809914320146	0.015005429742960439	0.02250814461444066	0.030010859485920877	0.0008133768375749575	0.024401305127248724	0.036601957690873085	0.04880261025449745	1.62616503127451	0.5284587027261932	0.859361062846027	0.029741962597263152	0.1120836854332264	0.9355009137928588	0.022531632319516017	0.06604583234964892	0.5011878326509779
Mcee	0.8913237085570211	0.00014852316281841095	0.17026463376897166	9.021444714718389e-05	0.00016663212410097066	0.00499896372302912	0.007498445584543679	0.00999792744605824	0.0005298484197816082	0.015895452593448246	0.02384317889017237	0.03179090518689649	3.1797495389337223	0.1910244641025155	0.6074099516550351	0.015596779412398704	0.09581591318253062	0.8980072508838496	0.005762296459312992	0.021086113498520444	0.17432428389059493
Nsmce3	0.42181007884040905	0.00025884844544621686	0.04468522786062336	9.510800822244163e-05	0.0006136611200894316	0.01840983360268295	0.027614750404024422	0.0368196672053659	0.0021283993117164083	0.06385197935149226	0.09577796902723837	0.1277039587029845	3.4683626549556	0.10593684243739922	0.367427388093791	0.015866280833483848	0.05382918792912067	0.43345825888548883	0.004726712648616107	0.00874838315607221	0.04896508823063323
Tjp1	0.1452146027724043	0.0002540896123166544	0.04066199418347544	0.0001950430393389052	0.001749752486772219	0.052492574603166565	0.07873886190474985	0.10498514920633313	0.00479669143768085	0.1439007431304255	0.21585111469563828	0.287801486260851	2.7413542623558955	0.280013121319522	0.76761516364485	0.012886178581973492	0.02595549283148988	0.15664863532665374	0.009183556712085489	0.012843136188598277	0.04943893095372617
Tm2d3	1.0439183622812493	0.00021511611314103257	0.23294722658228406	0.0001428227806877602	0.00020606603055716403	0.006181980916714921	0.00927297137507238	0.012363961833429842	0.0006131121747324639	0.01839336524197392	0.027590047862960876	0.03678673048394784	2.9753189939881075	0.2231469768126601	0.6639334385617314	0.02011940871415896	0.1140720613194714	1.0535985873725957	0.00875649739677205	0.029721747789177615	0.23937425171323326
Gm45213	0.009766139655621252	0.00016255302727995595	0.0160929347085915	0.00010070694841673437	0.016644552813290227	0.4993365843987068	0.7490048765980603	0.9986731687974136	0.006257836139916119	0.18773508419748355	0.28160262629622534	0.3754701683949671	0.37596901581635794	1.6478296723238681	0.6195329001365963	0.00741254762415423	0.008291500193160143	0.017081025883219268	0.004692742025838962	0.006141106149612196	0.020624747387344548
Snrpa1	0.9070241816817095	0.0005114921526944854	0.6086400780094938	0.00036415518270558483	0.0005639233914867959	0.01691770174460388	0.025376552616905815	0.03383540348920776	0.0005983095689270475	0.017949287067811424	0.026923930601717137	0.03589857413562285	1.0609766822220155	0.671029604614308	0.7119467635764394	0.03208738868806894	0.11371956503942279	0.9300413285529614	0.022473384001846255	0.07725099102270071	0.6250270612312452
Lrrk1	0.07031287965088923	5.7331413538210346e-05	0.032400698580987465	3.577928187899236e-05	0.0008153757010503167	0.0244612710315095	0.03669190654726425	0.048922542063019	0.0011042750139957608	0.03312825041987282	0.049692375629809236	0.06625650083974564	1.3543143517439897	0.46080744725376505	0.6240781392062855	0.003283042405728358	0.009611201574308389	0.0728927932601087	0.0019340746703645308	0.004850137542653402	0.03401076626554212
Asb7	0.2763767660820912	0.00016026540282475165	0.07920495603086289	0.0001299260769108394	0.0005798801581503004	0.017396404744509014	0.026094607116763518	0.03479280948901803	0.0016403781205334244	0.04921134361600273	0.0738170154240041	0.09842268723200547	2.8288226411572635	0.286583265133571	0.8106932289866207	0.009975710787934737	0.03484961973532295	0.28358870920920504	0.006638723021296401	0.013767169064074061	0.08505162949185066
Lysmd4	0.24610347517045708	0.00015808560802574984	0.08937045572124687	9.472032763323437e-05	0.0006423542289122736	0.019270626867368208	0.028905940301052313	0.038541253734736415	0.0010598617503828575	0.03179585251148572	0.047693778767228585	0.06359170502297144	1.6499646187082282	0.3631417868412739	0.5991710998625872	0.009574887112863313	0.031724199878204455	0.2532173275316158	0.005156119300708016	0.013199460315620234	0.09363287046474242
Lrrc28	0.525707283094227	9.63744348881378e-05	0.09382334955722749	7.779006155503536e-05	0.00018332337783280014	0.005499701334984004	0.008249552002476006	0.010999402669968008	0.0008291119633027742	0.024873358899083226	0.03731003834862484	0.04974671779816645	4.522674484314623	0.17847070522781922	0.8071649047314944	0.009593922400908471	0.0569075778793889	0.5300441326641931	0.004438786265548866	0.012882887725699342	0.09732390232720407
